x,y
4.799305509,1.012263069
4.726144117,0.356061932
4.692217093,-0.762318011
4.641896805,-0.288347519
1.942722808,2.320408257
1.91078196,1.865522388
1.837465786,1.675408282
1.803753019,1.218196756
6.622496489,0.032295861
6.636448871,-0.770874066
6.518477112,-1.170501955
6.518472623,-1.241463849
-1.258020036,4.392640658
-1.231154602,4.065709716
-1.365026201,3.446835955
-1.36896019,3.755910914
2.915490524,2.019631253
2.914786102,1.416358154
2.847030961,1.140376119
2.882870337,1.050159452
1.920870474,1.90907469
1.944732721,2.162061933
1.858094731,1.053955133
1.838923128,1.73414888
1.222636605,3.202937314
1.269485672,2.524541879
1.189715056,2.228232253
1.14287321,1.787123394
5.065604658,0.922996142
5.021641007,0.33927187
4.906862582,-0.382580874
4.938682165,-0.336644514
5.136138374,-0.001171843
5.154212004,0.282919196
5.011544887,-0.673102955
5.092162526,-0.997328405
-2.500363731,5.434979307
-2.589892194,5.062099885
-2.648078324,4.040984786
-2.682000546,3.71058406
2.09451674,2.423694197
2.059947823,2.678411036
1.951178012,0.884798274
1.950339787,0.891876603
3.168055144,1.773495565
3.195148988,1.826335034
3.034160318,1.113130511
3.082380723,0.882985985
0.625643555,3.580564151
0.603454862,3.351250817
0.570209926,2.506386204
0.567238619,1.954422608
4.781329865,0.752852152
4.755981491,0.48017554
4.654417765,-0.51968049
4.696156808,-0.579596763
-2.39869245,5.198153309
-2.376562204,5.358730096
-2.477180293,4.412415603
-2.496175039,3.558779223
3.640501592,0.977231184
3.642905835,1.239986197
3.563098424,0.334906807
3.539113277,0.76441301
3.016199869,2.071650404
3.097215859,1.234668677
2.975667569,1.05722477
2.91649678,0.918949092
-0.962367612,4.068151645
-0.943405586,3.728079496
-1.004811127,3.584973244
-1.068223994,2.964145691
6.863325831,-0.945495947
6.885565069,-0.247581263
6.737718871,-1.864543717
6.767615493,-1.825225277
5.179886441,0.029452333
5.126404388,0.349219337
5.04480033,-0.90510901
5.060048533,-0.845977692
-1.860082511,4.315749923
-1.843652335,4.557139623
-1.930023153,4.108746407
-1.998505228,3.272027003
3.165755035,1.990690531
3.127214584,1.20697857
3.051281528,0.575369163
3.048336474,0.838317412
2.115353441,2.188109547
2.148977789,2.37479172
2.047177097,0.92173201
2.006813648,1.069593825
6.35575143,-0.280453654
6.368979669,-0.01051046
6.258308325,-1.395338679
6.273422492,-1.333614678
2.517418708,2.053959695
2.594851239,2.331655513
2.439003632,1.307589709
2.471582114,0.849916963
2.041539043,1.897164064
2.013831792,1.952557763
1.938918669,1.612416412
1.988769734,1.715816577
1.5361014,2.923102831
1.576301068,2.40986553
1.479131693,1.328058323
1.486068352,1.408477766
5.376722951,0.542496591
5.332039461,0.105949136
5.232507265,-0.802333345
5.258946664,-0.593753194
4.020717908,1.07917737
4.076807359,1.46005813
3.908390849,-0.232077915
3.958823081,0.404310954
-0.961150361,4.187007535
-0.997206923,3.785578154
-1.000740786,3.349907481
-1.090265122,2.751184386
4.626170551,0.608770376
4.672383891,1.105332988
4.513592517,0.136877996
4.54174313,-0.625285059
3.824405298,1.210262445
3.800531844,1.393553801
3.725277549,0.47735292
3.782076588,0.519863985
1.762413027,1.996524536
1.710051005,2.838219058
1.678278329,1.94493364
1.674248501,0.98052285
-0.38669748,4.184026517
-0.341753474,3.302355505
-0.409613048,3.231014274
-0.418539537,2.428358784
0.917559524,2.702157559
0.96296936,2.901607988
0.848939776,2.03034903
0.896022889,1.811689057
6.574232217,0.086631872
6.571291523,-0.283614589
6.484286416,-1.402227083
6.419446904,-1.063225767
3.485006637,1.468522599
3.443709334,1.011290127
3.37586224,0.329487845
3.310688807,0.896309583
4.806674724,0.561910088
4.829066667,0.367889645
4.748499496,-0.285620229
4.782761741,0.035356522
-0.367240127,3.502739407
-0.325565319,3.522788621
-0.42533487,3.006809732
-0.475525967,2.418331498
6.282162349,-0.716599121
6.212237635,-0.471204628
6.110475326,-1.331886024
6.191357498,-0.963750819
-1.865277809,4.445165452
-1.882206364,4.820259253
-1.901177983,3.222661421
-1.955301813,3.930993245
2.171038535,2.332962368
2.161083858,2.57919749
2.014685491,1.062505216
2.096583897,1.312568973
-2.650898791,5.080501795
-2.669056856,4.699170832
-2.709723774,4.192742094
-2.781496222,3.668167999
1.503284975,2.786039238
1.540741614,2.85698086
1.447987282,1.573916529
1.400016204,1.396922948
-0.639515025,3.827589505
-0.647952047,3.633240097
-0.782500553,3.006711295
-0.70959862,2.762418129
2.117829311,2.52692613
2.155306607,2.387890142
2.038314691,0.765435511
2.083823836,0.804396493
6.957495181,-0.148466199
6.955579281,-0.388104646
6.891021188,-1.599805415
6.821112883,-1.27060083
6.459453822,-0.400651041
6.458508239,-0.166854307
6.304265643,-1.555810076
6.393084237,-1.16972926
2.851842966,1.98643988
2.843759993,2.103766427
2.761823599,0.601799679
2.717493758,1.215379484
1.711427337,2.924677373
1.788623746,2.766333241
1.607419784,1.938570021
1.62604723,1.945605201
